series_id,year,period,value,footnote_codes
Softwood veneer and plywood manufacturingS,2001.0,M06,146.8,
,,,,
Softwood veneer and plywood manufacturingS,2001.0,M07,123.6,
,,,,
Softwood veneer and plywood manufacturingS,2001.0,M08,119.2,
,,,,
Softwood veneer and plywood manufacturingS,2001.0,M09,117.4,
,,,,
Softwood veneer and plywood manufacturingS,2001.0,M10,102.2,
,,,,
Softwood veneer and plywood manufacturingS,2001.0,M11,104.4,
,,,,
Softwood veneer and plywood manufacturingS,2001.0,M12,102.4,
,,,,
Softwood veneer and plywood manufacturingS,2001.0,M13,119.3,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M01,108.4,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M02,107.2,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M03,120.0,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M04,123.2,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M05,120.9,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M06,117.1,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M07,118.7,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M08,111.6,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M09,109.4,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M10,104.0,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M11,103.9,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M12,104.9,
,,,,
Softwood veneer and plywood manufacturingS,2002.0,M13,112.4,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M01,104.4,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M02,108.5,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M03,108.8,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M04,108.9,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M05,108.8,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M06,111.7,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M07,122.4,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M08,117.8,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M09,130.8,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M10,118.8,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M11,121.8,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M12,121.8,
,,,,
Softwood veneer and plywood manufacturingS,2003.0,M13,115.4,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M01,120.5,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M02,123.0,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M03,126.9,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M04,139.3,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M05,151.5,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M06,142.3,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M07,141.7,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M08,148.7,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M09,137.8,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M10,125.0,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M11,112.2,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M12,115.9,
,,,,
Softwood veneer and plywood manufacturingS,2004.0,M13,132.1,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M01,119.0,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M02,129.7,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M03,132.7,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M04,138.6,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M05,123.4,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M06,143.6,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M07,132.6,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M08,128.9,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M09,132.4,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M10,123.8,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M11,117.4,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M12,115.6,
,,,,
Softwood veneer and plywood manufacturingS,2005.0,M13,128.1,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M01,117.3,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M02,117.8,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M03,117.1,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M04,115.6,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M05,120.5,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M06,118.1,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M07,115.7,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M08,110.3,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M09,107.8,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M10,102.6,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M11,106.6,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M12,103.8,
,,,,
Softwood veneer and plywood manufacturingS,2006.0,M13,112.8,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M01,103.5,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M02,108.0,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M03,105.1,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M04,104.7,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M05,105.1,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M06,104.4,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M07,105.4,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M08,101.9,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M09,98.8,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M10,93.8,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M11,94.6,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M12,94.1,
,,,,
Softwood veneer and plywood manufacturingS,2007.0,M13,101.6,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M01,91.5,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M02,90.5,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M03,95.2,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M04,95.9,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M05,101.0,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M06,99.4,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M07,94.3,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M08,92.7,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M09,95.8,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M10,91.9,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M11,88.7,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M12,87.1,
,,,,
Softwood veneer and plywood manufacturingS,2008.0,M13,93.7,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M01,86.5,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M02,87.2,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M03,87.0,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M04,89.1,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M05,85.7,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M06,86.7,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M07,90.2,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M08,90.2,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M09,87.9,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M10,86.7,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M11,88.9,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M12,92.9,
,,,,
Softwood veneer and plywood manufacturingS,2009.0,M13,88.2,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M01,93.1,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M02,96.3,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M03,96.6,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M04,102.8,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M05,106.8,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M06,102.8,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M07,96.3,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M08,83.8,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M09,86.1,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M10,82.0,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M11,83.8,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M12,98.9,
,,,,
Softwood veneer and plywood manufacturingS,2010.0,M13,94.1,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M01,99.8,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M02,101.4,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M03,100.7,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M04,101.4,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M05,96.1,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M06,101.4,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M07,105.7,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M08,99.6,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M09,94.5,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M10,92.7,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M11,83.9,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M12,85.6,
,,,,
Softwood veneer and plywood manufacturingS,2011.0,M13,96.9,
,,,,
Softwood veneer and plywood manufacturingS,2014.0,M07,190.2,
,,,,
Softwood veneer and plywood manufacturingS,2014.0,M08,191.0,
,,,,
Softwood veneer and plywood manufacturingS,2014.0,M09,202.0,
,,,,
Softwood veneer and plywood manufacturingS,2014.0,M10,201.6,
,,,,
Softwood veneer and plywood manufacturingS,2014.0,M11,196.6,
,,,,
Softwood veneer and plywood manufacturingS,2014.0,M12,200.4,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M01,204.7,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M02,204.9,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M03,205.0,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M04,202.3,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M05,202.6,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M06,203.0,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M07,204.5,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M08,201.0,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M09,200.2,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M10,199.0,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M11,195.0,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M12,196.4,
,,,,
Softwood veneer and plywood manufacturingS,2015.0,M13,201.5,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M01,194.1,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M02,194.2,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M03,193.5,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M04,193.3,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M06,181.1,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M07,178.2,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M08,178.3,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M09,178.0,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M10,175.7,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M11,174.9,
,,,,
Softwood veneer and plywood manufacturingS,2016.0,M12,176.4,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M01,177.2,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M02,182.0,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M03,181.9,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M04,182.2,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M05,185.5,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M06,189.9,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M07,188.4,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M08,190.3,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M09,190.3,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M10,192.5,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M11,201.7,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M12,202.3,
,,,,
Softwood veneer and plywood manufacturingS,2017.0,M13,188.7,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M01,207.4,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M02,222.4,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M03,225.7,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M04,227.9,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M05,229.6,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M06,230.8,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M07,229.5,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M08,225.3,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M09,225.3,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M10,224.4,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M11,214.1,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M12,213.3,
,,,,
Softwood veneer and plywood manufacturingS,2018.0,M13,223.0,
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M01,213.9,
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M02,213.7,
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M03,210.5,
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M04,206.1,
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M05,208.2,
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M06,211.9,P
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M07,208.2,P
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M08,200.1,P
,,,,
Softwood veneer and plywood manufacturingS,2019.0,M09,202.4,P
,,,,
Softwood veneer and plywood manufacturingSS,1980.0,M12,100.0,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M01,100.2,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M02,99.0,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M03,99.6,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M04,103.9,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M05,100.6,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M06,101.1,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M07,103.8,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M08,104.0,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M09,103.8,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M10,103.8,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M11,102.6,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M12,105.9,
,,,,
Softwood veneer and plywood manufacturingSS,1981.0,M13,102.4,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M01,105.4,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M02,105.2,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M03,106.6,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M04,109.5,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M05,108.2,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M06,108.7,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M07,108.5,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M08,106.0,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M09,104.8,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M10,103.6,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M11,102.5,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M12,103.2,
,,,,
Softwood veneer and plywood manufacturingSS,1982.0,M13,106.0,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M01,107.7,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M02,111.9,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M03,113.9,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M04,114.1,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M05,116.6,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M06,122.7,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M07,122.8,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M08,118.4,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M09,112.1,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M10,114.6,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M11,113.7,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M12,118.9,
,,,,
Softwood veneer and plywood manufacturingSS,1983.0,M13,115.6,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M01,120.4,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M02,120.1,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M03,119.5,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M04,118.0,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M05,108.7,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M06,107.3,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M07,104.1,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M08,106.2,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M09,101.1,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M10,101.7,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M11,99.6,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M12,103.5,
,,,,
Softwood veneer and plywood manufacturingSS,1984.0,M13,109.2,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M01,105.6,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M02,103.3,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M03,101.3,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M04,99.6,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M05,113.5,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M06,120.1,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M07,107.3,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M08,96.7,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M09,94.2,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M10,96.3,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M11,93.5,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M12,93.2,
,,,,
Softwood veneer and plywood manufacturingSS,1985.0,M13,102.0,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M01,97.0,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M02,98.0,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M03,104.0,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M04,111.8,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M05,107.3,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M06,102.2,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M07,101.1,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M08,100.6,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M09,97.0,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M10,94.4,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M11,97.9,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M12,100.3,
,,,,
Softwood veneer and plywood manufacturingSS,1986.0,M13,101.0,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M03,115.3,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M04,114.8,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M05,111.5,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M06,117.9,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M07,127.3,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M08,123.2,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M09,139.1,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M10,112.8,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M11,110.4,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M12,108.8,
,,,,
Softwood veneer and plywood manufacturingSS,1987.0,M13,117.0,
,,,,
Softwood veneer and plywood manufacturingSS,1988.0,M01,114.6,
